Year,First,Last,,,,,,,,,,,,,,,,,,,,
2016,Addison,Russell,SS,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2016,   Corey,Seager,SS,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2016,   Aledmys,Díaz,PH-SS,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2016,Jose,Altuve,2B,,0,0,1,,0,0,0,0,,,,,,,,4,2,
2016,   Robinson,Canó,2B,,0,1,0,,,1,,,,,,,,,,0,0,
2016,   Eduardo,Núñez,2B,,0,0,0,,,,,,,,,,,,,2,1,
2016,Mike,Trout,CF,,0,0,1,,0.333,0.333,0.333,0.667,,,,,,,,1,0,
2016,   Ian,Desmond,CF,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2016,Manny,Machado,3B,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2016,   Josh,Donaldson,3B,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2016,David,Ortiz,DH,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2016,   Edwin,Encarnación,PR-DH,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2016,Xander,Bogaerts,SS,,0,0,0,,0.5,0.5,1,1.5,,,,,,,,0,3,2B
2016,   Francisco,Lindor,PH-SS,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2016,Eric,Hosmer,1B,,2,0,0,,0.667,0.667,1.667,2.333,,,,,,,,5,0,HR
2016,   Miguel,Cabrera,1B,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2016,Mookie,Betts,RF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,1,0,GDP
2016,   Carlos,Beltrán,RF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2016,   Michael,Saunders,RF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2016,Salvador,Perez,C,,2,0,0,,0.5,0.5,2,2.5,,,,,,,,4,0,HR
2016,   Matt,Wieters,C,,0,0,2,,0,0,0,0,,,,,,,,5,1,
2016,Jackie,Bradley,,,0,0,0,,1,1,1,2,,,,,,,,1,0,
2016,   Mark,Trumbo,LF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2015,Mike,Trout,CF,,1,1,1,,0.333,0.5,1.333,1.833,,,,,,,,2,0,HR
2015,   Brock,Holt,PR-LF,,0,0,1,,0,0,0,0,,,,,,,,2,0,SB
2015,Josh,Donaldson,3B,,0,2,0,,,1,,,,,,,,,,0,2,
2015,   Manny,Machado,PH-3B,,1,0,0,,0.5,0.5,1,1.5,,,,,,,,0,2,2B
2015,   Mike,Moustakas,PH-3B,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2015,Albert,Pujols,1B,,0,1,1,,0,0.333,0,0.333,,,,,,,,6,0,
2015,   Mark,Teixeira,1B,,0,0,1,,0,0,0,0,,,,,,,,5,0,
2015,Nelson,Cruz,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2015,   Prince,Fielder,PH-DH,,2,0,0,,1,0.5,1,1.5,,,,,,,,0,0,SF
2015,Lorenzo,Cain,RF,,1,0,0,,0.667,0.667,1,1.667,,,,,,,,2,0,2B
2015,   J.D.,Martinez,RF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2015,Adam,Jones,LF,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2015,   Brett,Gardner,PH-LF-CF,,0,0,2,,0,0,0,0,,,,,,,,0,0,
2015,Salvador,Perez,C,,0,0,2,,0,0,0,0,,,,,,,,4,0,
2015,   Stephen,Vogt,C,,0,0,1,,0,0,0,0,,,,,,,,3,0,
2015,   Russell,Martin,PH-C,,0,0,1,,0,0,0,0,,,,,,,,1,1,
2015,Jose,Altuve,2B,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2015,   Jason,Kipnis,2B,,0,0,1,,0,0,0,0,,,,,,,,0,2,
2015,   Brian,Dozier,PH-2B,,1,0,0,,1,1,4,5,,,,,,,,0,0,HR
2015,Alcides,Escobar,SS,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,2,
2015,   Jose,Iglesias,PH-SS,,0,0,1,,0,0,0,0,,,,,,,,1,1,
2015,Andrew,McCutchen,CF,,1,0,1,,0.333,0.333,1.333,1.667,,,,,,,,2,0,HR
2015,   AJ,Pollock,CF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2015,Todd,Frazier,3B,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2015,   Nolan,Arenado,3B,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2015,Bryce,Harper,RF,,0,0,2,,0,0,0,0,,,,,,,,2,0,
2015,   Justin,Upton,RF,,0,0,0,,1,1,1,2,,,,,,,,0,0,SB
2015,Paul,Goldschmidt,1B,,0,0,1,,0.333,0.333,0.333,0.667,,,,,,,,1,0,
2015,   Adrián,González,1B,,0,0,1,,0,0,0,0,,,,,,,,3,0,
2015,Buster,Posey,C,,0,0,0,,0,0,0,0,,,,,,,,6,0,
2015,   Yadier,Molina,C,,0,0,0,,1,1,1,2,,,,,,,,5,0,
2015,   Yasmani,Grandal,PH-C,,0,0,0,,0,0,0,0,,,,,,,,3,0,
2015,Anthony,Rizzo,DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2015,   Troy,Tulowitzki,PH-DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2015,   Ryan,Braun,PH-DH,,0,0,0,,1,1,3,4,,,,,,,,0,0,3B
2015,Jhonny,Peralta,SS,,1,1,0,,1,1,1,2,,,,,,,,2,0,
2015,   Brandon,Crawford,PR-SS,,1,0,0,,0,0,0,0,,,,,,,,0,1,SF
2015,Joc,Pederson,LF,,0,0,2,,0,0,0,0,,,,,,,,1,0,
2015,   Kris,Bryant,LF,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2015,DJ,LeMahieu,2B,,0,0,0,,0,0,0,0,,,,,,,,1,3,
2015,   Joe,Panik,2B,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2014,Andrew,McCutchen,CF,,0,0,0,,0.333,0.333,0.333,0.667,,,,,,,,1,0,SB
2014,   Charlie,Blackmon,CF,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2014,Yasiel,Puig,RF,,0,0,3,,0,0,0,0,,,,,,,,0,0,
2014,   Hunter,Pence,RF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2014,Troy,Tulowitzki,SS,,0,0,1,,0.333,0.333,0.667,1,,,,,,,,1,1,2B
2014,   Starlin,Castro,SS,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2014,Paul,Goldschmidt,1B,,0,0,1,,0,0,0,0,,,,,,,,3,1,
2014,   Freddie,Freeman,1B,,0,0,0,,1,1,1,2,,,,,,,,4,1,
2014,Giancarlo,Stanton,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2014,   Anthony,Rizzo,PH-DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2014,Aramis,Ramírez,3B,,0,0,0,,0.667,0.667,1,1.667,,,,,,,,1,2,2B
2014,   Todd,Frazier,3B,,0,1,0,,,1,,,,,,,,,,0,1,
2014,Chase,Utley,2B,,1,0,0,,1,1,2,3,,,,,,,,0,0,"2B,HBP"
2014,   Dee,Strange-Gordon,PR-2B,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2014,   Daniel,Murphy,2B,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2014,Jonathan,Lucroy,C,,2,0,0,,1,1,2,3,,,,,,,,4,0,2·2B
2014,   Devin,Mesoraco,C,,0,0,1,,0,0,0,0,,,,,,,,5,0,
2014,   Miguel,Montero,C,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2014,Carlos,Gómez,LF,,0,0,1,,0,0,0,0,,,,,,,,2,0,
2014,   Josh,Harrison,LF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2014,Derek,Jeter,SS,,0,0,0,,1,1,1.5,2.5,,,,,,,,0,0,2B
2014,   Alexei,Ramírez,SS,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,SB
2014,   Erick,Aybar,SS,,0,0,0,,,,,,,,,,,,,0,0,
2014,Mike,Trout,LF,,2,0,0,,0.667,0.667,1.667,2.333,,,,,,,,1,0,"3B,2B"
2014,   Brandon,Moss,RF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2014,Robinson,Canó,2B,,0,0,2,,0,0,0,0,,,,,,,,2,0,
2014,   Jose,Altuve,2B,,1,0,0,,,0,,,,,,,,,,0,1,SF
2014,   Ian,Kinsler,PH-2B,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2014,Miguel,Cabrera,1B,,2,0,0,,0.333,0.333,1.333,1.667,,,,,,,,2,0,HR
2014,   José,Abreu,1B,,0,0,0,,0,0,0,0,,,,,,,,3,0,
2014,José,Bautista,RF,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2014,   Yoenis,Céspedes,LF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2014,Nelson,Cruz,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2014,   Kyle,Seager,PH-DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2014,Adam,Jones,CF,,0,0,1,,0,0,0,0,,,,,,,,2,0,
2014,   Adrian,Beltré,3B,,0,1,0,,,1,,,,,,,,,,0,1,
2014,Josh,Donaldson,3B,,0,0,1,,0,0,0,0,,,,,,,,1,2,
2014,   Michael,Brantley,CF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2014,Salvador,Perez,C,,0,0,0,,0,0,0,0,,,,,,,,5,0,
2014,   Derek,Norris,C,,0,0,1,,0.5,0.5,0.5,1,,,,,,,,8,0,
2014,   Kurt,Suzuki,C,,0,0,0,,,,,,,,,,,,,1,0,
2013,Mike,Trout,LF-CF,,0,0,0,,0.333,0.333,0.667,1,,,,,,,,1,0,"2B,GDP"
2013,   Torii,Hunter,PH-CF,,0,0,0,,0,0,0,0,,,,,,,,0,0,GDP
2013,Robinson,Canó,2B,,0,0,0,,,1,,,,,,,,,,0,0,HBP
2013,   Dustin,Pedroia,PR-2B,,0,0,1,,0,0,0,0,,,,,,,,1,2,
2013,   Jason,Kipnis,2B,,1,0,0,,1,1,2,3,,,,,,,,1,1,2B
2013,Miguel,Cabrera,3B,,0,0,1,,0.333,0.333,0.667,1,,,,,,,,1,3,2B
2013,   Manny,Machado,3B,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2013,Chris,Davis,1B,,0,0,1,,0.333,0.333,0.333,0.667,,,,,,,,7,1,
2013,   Prince,Fielder,1B,,0,0,0,,1,1,3,4,,,,,,,,3,0,3B
2013,José,Bautista,RF,,1,0,1,,0,0,0,0,,,,,,,,0,0,SF
2013,   Nelson,Cruz,RF,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2013,David,Ortiz,DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,GDP
2013,   Edwin,Encarnación,PH-DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,GDP
2013,Adam,Jones,CF,,0,0,2,,0.333,0.333,0.667,1,,,,,,,,2,0,2B
2013,   Alex,Gordon,LF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2013,Joe,Mauer,C,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,4,0,
2013,   Salvador,Perez,C,,0,0,0,,1,1,1,2,,,,,,,,4,0,
2013,J.J.,Hardy,SS,,1,0,0,,0,0,0,0,,,,,,,,1,1,
2013,   Jhonny,Peralta,SS,,0,0,0,,1,1,1,2,,,,,,,,0,1,
2013,Brandon,Phillips,2B,,0,0,0,,0,0,0,0,,,,,,,,1,2,
2013,   Matt,Carpenter,2B,,0,0,1,,0,0,0,0,,,,,,,,1,2,
2013,Carlos,Beltrán,RF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,2,0,
2013,   Andrew,McCutchen,PR-CF,,0,0,2,,0,0,0,0,,,,,,,,1,0,SB
2013,Joey,Votto,1B,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2013,   Paul,Goldschmidt,1B,,0,0,0,,0.5,0.5,1,1.5,,,,,,,,6,0,2B
2013,David,Wright,3B,,0,0,0,,0.333,0.333,0.333,0.667,,,,,,,,0,0,
2013,   Pedro,Álvarez,3B,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2013,Carlos,González,LF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2013,   Domonic,Brown,LF,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2013,Yadier,Molina,C,,0,0,0,,0,0,0,0,,,,,,,,3,0,
2013,   Buster,Posey,C,,0,0,1,,0,0,0,0,,,,,,,,4,0,
2013,Troy,Tulowitzki,SS,,0,0,1,,0,0,0,0,,,,,,,,2,2,
2013,   Jean,Segura,SS,,0,0,0,,0,0,0,0,,,,,,,,1,3,
2013,Michael,Cuddyer,DH,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2013,   Allen,Craig,PH-DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2013,Bryce,Harper,CF-RF,,0,0,0,,0,0,0,0,,,,,,,,4,0,
2013,   Carlos,Gómez,RF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2012,Carlos,González,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2012,   Matt,Holliday,PH-DH,,1,0,0,,1,1,1,2,,,,,,,,0,0,
2012,   Chipper,Jones,PH-DH,,0,0,0,,1,1,1,2,,,,,,,,0,0,
2012,   Michael,Bourn,PH-DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2012,Melky,Cabrera,CF,,2,0,0,,0.667,0.667,1.667,2.333,,,,,,,,1,0,HR
2012,   Andrew,McCutchen,CF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,
2012,Ryan,Braun,LF,,1,0,0,,0.667,0.667,1.667,2.333,,,,,,,,4,0,"3B,2B"
2012,   Jay,Bruce,RF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2012,Joey,Votto,1B,,0,0,1,,0,0,0,0,,,,,,,,2,0,
2012,   David,Freese,1B,,0,0,1,,0,0,0,0,,,,,,,,3,0,
2012,   Bryan,LaHair,1B,,0,0,0,,0,0,0,0,,,,,,,,1,1,
2012,Carlos,Beltrán,RF,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2012,   Bryce,Harper,PH-LF,,0,1,1,,0,0.5,0,0.5,,,,,,,,2,0,
2012,Buster,Posey,C,,0,1,0,,0,0.333,0,0.333,,,,,,,,2,0,
2012,   Carlos,Ruiz,C,,0,0,0,,0,0,0,0,,,,,,,,5,0,
2012,Pablo,Sandoval,3B,,3,0,0,,0.5,0.5,1.5,2,,,,,,,,1,0,3B
2012,   David,Wright,3B,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2012,Dan,Uggla,2B,,1,0,0,,0.333,0.333,0.333,0.667,,,,,,,,0,1,
2012,   Jose,Altuve,2B,,0,0,0,,0,0,0,0,,,,,,,,2,1,
2012,Rafael,Furcal,SS,,0,0,0,,0.333,0.333,1,1.333,,,,,,,,2,3,3B
2012,   Starlin,Castro,PH-SS,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2012,Derek,Jeter,SS,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,
2012,   Asdrúbal,Cabrera,PH-SS,,0,1,1,,0,0.5,0,0.5,,,,,,,,0,1,
2012,Robinson,Canó,2B,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,1,3,
2012,   Ian,Kinsler,PH-2B,,0,0,1,,0,0,0,0,,,,,,,,0,2,
2012,Josh,Hamilton,LF,,0,0,0,,0,0,0,0,,,,,,,,2,0,GDP
2012,   Mike,Trout,LF,,0,1,0,,1,1,1,2,,,,,,,,1,0,SB
2012,José,Bautista,RF,,0,1,1,,0,0.5,0,0.5,,,,,,,,2,0,
2012,   Mark,Trumbo,RF,,0,0,2,,0,0,0,0,,,,,,,,0,0,
2012,Prince,Fielder,1B,,0,0,0,,0,0,0,0,,,,,,,,3,1,
2012,   Paul,Konerko,1B,,0,0,0,,,1,,,,,,,,,,0,0,HBP
2012,   Joe,Mauer,1B,,0,0,0,,1,1,1,2,,,,,,,,4,0,
2012,Adrian,Beltré,3B,,0,0,0,,0,0,0,0,,,,,,,,1,1,
2012,   Miguel,Cabrera,3B,,0,0,0,,0,0,0,0,,,,,,,,0,0,GDP
2012,   Elvis,Andrus,3B,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2012,David,Ortiz,DH,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,
2012,   Billy,Butler,PH-DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2012,Mike,Napoli,C,,0,0,1,,0.5,0.5,0.5,1,,,,,,,,3,0,
2012,   Matt,Wieters,C,,0,0,0,,0,0,0,0,,,,,,,,4,0,
2012,Curtis,Granderson,CF,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2012,   Adam,Jones,CF,,0,0,0,,0,0,0,0,,,,,,,,3,0,
2011,Curtis,Granderson,CF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2011,   Jacoby,Ellsbury,CF,,0,0,2,,0,0,0,0,,,,,,,,1,0,
2011,Asdrúbal,Cabrera,SS,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2011,   Jhonny,Peralta,SS,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2011,Adrián,González,1B,,1,0,0,,0.5,0.5,2,2.5,,,,,,,,1,0,HR
2011,   Miguel,Cabrera,1B,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2011,   Michael,Young,3B,,0,0,1,,0,0,0,0,,,,,,,,0,1,
2011,José,Bautista,RF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,1,1,
2011,   Carlos,Quentin,RF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2011,Josh,Hamilton,LF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,1,0,
2011,   Matt,Joyce,LF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,1,0,
2011,Adrian,Beltré,3B,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,
2011,   Kevin,Youkilis,3B,,0,0,0,,1,1,1,2,,,,,,,,1,0,
2011,   Michael,Cuddyer,1B,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2011,David,Ortiz,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2011,   Paul,Konerko,PH-DH,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,0,
2011,Robinson,Canó,2B,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2011,   Howie,Kendrick,2B,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2011,Alex,Avila,C,,0,0,0,,0,0,0,0,,,,,,,,7,1,
2011,   Matt,Wieters,C,,0,0,0,,0,0,0,0,,,,,,,,3,0,
2011,Rickie,Weeks,2B,,0,0,1,,0,0,0,0,,,,,,,,0,1,SB
2011,   Brandon,Phillips,2B,,0,0,0,,0,0,0,0,,,,,,,,1,3,
2011,Carlos,Beltrán,DH,,0,0,1,,0.5,0.5,0.5,1,,,,,,,,0,0,
2011,   Andre,Ethier,PH-DH,,1,0,0,,1,1,1,2,,,,,,,,0,0,
2011,   Gaby,Sánchez,PH-DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2011,Matt,Kemp,CF,,0,1,0,,0.5,0.667,0.5,1.167,,,,,,,,2,0,
2011,   Andrew,McCutchen,CF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2011,Prince,Fielder,1B,,3,0,0,,0.5,0.5,2,2.5,,,,,,,,6,1,HR
2011,   Joey,Votto,1B,,0,0,1,,0,0,0,0,,,,,,,,7,1,
2011,Brian,McCann,C,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2011,   Yadier,Molina,C,,0,0,0,,1,1,2,3,,,,,,,,3,0,2B
2011,   Jay,Bruce,PH-RF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2011,Lance,Berkman,RF,,0,0,0,,1,1,1,2,,,,,,,,1,0,CS
2011,   Justin,Upton,RF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2011,   Miguel,Montero,C,,0,0,0,,,,,,,,,,,,,1,0,
2011,Matt,Holliday,LF,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2011,   Hunter,Pence,LF,,0,0,1,,0.5,0.5,0.5,1,,,,,,,,0,1,
2011,Troy,Tulowitzki,SS,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,1,
2011,   Starlin,Castro,PR-SS,,0,0,1,,0,0,0,0,,,,,,,,0,2,2·SB
2011,Scott,Rolen,3B,,0,0,2,,0,0,0,0,,,,,,,,0,1,
2011,   Pablo,Sandoval,3B,,1,0,0,,1,1,2,3,,,,,,,,0,0,2B
2010,Hanley,Ramírez,SS,,0,0,0,,0,0,0,0,,,,,,,,2,2,
2010,   Rafael,Furcal,SS,,0,1,0,,,1,,,,,,,,,,1,1,
2010,Martín,Prado,2B,,0,0,0,,0,0,0,0,,,,,,,,0,1,
2010,   Brandon,Phillips,2B,,0,0,1,,0,0,0,0,,,,,,,,2,1,
2010,Albert,Pujols,1B,,0,0,1,,0,0,0,0,,,,,,,,2,0,
2010,   Adrián,González,1B,,0,0,0,,0,0,0,0,,,,,,,,5,0,
2010,Ryan,Howard,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2010,   Joey,Votto,PH-DH,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2010,David,Wright,3B,,0,0,0,,1,1,1,2,,,,,,,,1,1,SB
2010,   Scott,Rolen,3B,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,1,1,
2010,Ryan,Braun,LF,,0,0,1,,0,0,0,0,,,,,,,,1,0,GDP
2010,   Matt,Holliday,LF,,0,0,0,,1,1,1,2,,,,,,,,1,0,
2010,   Michael,Bourn,LF,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2010,Andre,Ethier,CF-RF,,0,0,1,,0.5,0.5,0.5,1,,,,,,,,2,0,
2010,   Chris,Young,PH-CF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2010,Corey,Hart,RF,,0,0,2,,0,0,0,0,,,,,,,,0,0,
2010,   Marlon,Byrd,CF-RF,,0,1,1,,0,0.5,0,0.5,,,,,,,,0,1,
2010,Yadier,Molina,C,,0,0,0,,1,1,1,2,,,,,,,,3,0,
2010,   Brian,McCann,PH-C,,3,0,0,,0.5,0.5,1,1.5,,,,,,,,5,1,2B
2010,Ichiro,Suzuki,RF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2010,   Torii,Hunter,CF,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2010,Derek,Jeter,SS,,0,1,1,,0.5,0.667,0.5,1.167,,,,,,,,1,2,
2010,   Elvis,Andrus,PR-SS,,0,0,0,,0,0,0,0,,,,,,,,0,0,CS
2010,Miguel,Cabrera,1B,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,7,0,
2010,   Paul,Konerko,PH-1B,,0,0,1,,0,0,0,0,,,,,,,,2,0,
2010,Josh,Hamilton,CF-RF,,0,0,0,,0.333,0.333,0.333,0.667,,,,,,,,1,0,GDP
2010,   José,Bautista,PR-RF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2010,Vladimir,Guerrero,DH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2010,   David,Ortiz,PH-DH,,0,0,1,,0.5,0.5,0.5,1,,,,,,,,0,0,
2010,Evan,Longoria,3B,,0,1,0,,1,1,2,3,,,,,,,,0,1,2B
2010,   Ty,Wigginton,3B,,0,0,0,,,,,,,,,,,,,0,0,
2010,   Nick,Swisher,PH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2010,   Adrian,Beltré,3B,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2010,Joe,Mauer,C,,0,0,0,,0,0,0,0,,,,,,,,6,0,
2010,   John,Buck,C,,0,0,0,,0.5,0.5,1,1.5,,,,,,,,4,0,2B
2010,Robinson,Canó,2B,,1,0,0,,0,0,0,0,,,,,,,,2,3,SF
2010,   Ian,Kinsler,2B,,0,1,0,,0,0.5,0,0.5,,,,,,,,0,2,
2010,Carl,Crawford,LF,,0,0,0,,0,0,0,0,,,,,,,,0,0,SB
2010,   Vernon,Wells,LF,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2009,Ichiro,Suzuki,RF,,0,0,0,,0.333,0.333,0.333,0.667,,,,,,,,0,0,
2009,   Edwin,Jackson,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Justin,Morneau,1B,,0,0,0,,0,0,0,0,,,,,,,,3,0,
2009,Derek,Jeter,SS,,0,0,0,,0,0.333,0,0.333,,,,,,,,0,2,HBP
2009,   Jason,Bartlett,SS,,0,0,0,,0,0,0,0,,,,,,,,0,3,
2009,Joe,Mauer,C,,1,0,0,,0.333,0.333,0.667,1,,,,,,,,1,1,2B
2009,   Curtis,Granderson,CF,,0,0,0,,1,1,3,4,,,,,,,,0,0,3B
2009,Mark,Teixeira,1B,,0,0,0,,0,0,0,0,,,,,,,,9,1,
2009,   Víctor,Martínez,C,,0,1,0,,,1,,,,,,,,,,4,0,IW
2009,Jason,Bay,LF,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,
2009,   Adam,Jones,RF,,1,0,0,,0,0,0,0,,,,,,,,3,0,SF
2009,Josh,Hamilton,CF,,1,0,0,,0.333,0.333,0.333,0.667,,,,,,,,3,0,
2009,   Félix,Hernández,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Jonathan,Papelbon,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Kevin,Youkilis,PH,,0,0,0,,1,1,1,2,,,,,,,,0,0,
2009,   Joe,Nathan,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Mariano,Rivera,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,Michael,Young,3B,,0,0,0,,0.333,0.333,0.333,0.667,,,,,,,,1,2,GDP
2009,   Ben,Zobrist,PH-2B,,0,0,1,,0,0,0,0,,,,,,,,1,0,
2009,Aaron,Hill,2B,,0,0,0,,0,0,0,0,,,,,,,,0,3,
2009,   Brandon,Inge,3B,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2009,Roy,Halladay,P,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2009,   Mark,Buehrle,P,,0,0,0,,,,,,,,,,,,,1,0,
2009,   Zack,Greinke,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Carl,Crawford,PH-LF,,0,0,1,,0.333,0.333,0.333,0.667,,,,,,,,1,0,
2009,Hanley,Ramírez,SS,,0,0,0,,0,0,0,0,,,,,,,,3,2,
2009,   Trevor,Hoffman,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Adrián,González,1B,,0,1,0,,,1,,,,,,,,,,3,0,
2009,Chase,Utley,2B,,0,0,0,,0,0,0,0,,,,,,,,0,3,
2009,   Orlando,Hudson,PH-2B,,0,0,0,,0.5,0.5,0.5,1,,,,,,,,0,0,SB
2009,Albert,Pujols,1B,,0,0,0,,0,0,0,0,,,,,,,,7,3,
2009,   Francisco,Cordero,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Heath,Bell,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,   Ryan,Howard,PH,,0,0,1,,0,0,0,0,,,,,,,,0,0,
2009,   Francisco,Rodríguez,P,,0,0,0,,,,,,,,,,,,,0,0,
2009,Ryan,Braun,RF-LF,,0,0,0,,0,0,0,0,,,,,,,,2,0,
2009,   Justin,Upton,PH-LF,,0,0,0,,0,0,0,0,,,,,,,,1,0,
2009,Raúl,Ibañez,LF,,0,0,0,,0,0,0,0,,,,,,,,0,0,
2009,   Brad,Hawpe,RF,,0,0,1,,0,0,0,0,,,,,,,,2,0,
